,phrase,label
1162,"А вы замечали, что Южная Америка по форме похожа на куриную грудку, Африка - на бедро, а Австралия - на крыло? Вечером чего только с голодухи в голову не лезет, не наедаться же на ночь :D",0
1163,Храбрецы какие!,0
1164,"Мой муж любитель разговаривать во сне. Причем он сначала открывает глаза, потом что-то выдает и опять спать, как ни в чем не бывало. Так вот, когда мы с ним жили с родителями, дом был однокомнатный и нас 5 человек в комнате.время час ночи. Я только собираюсь ложиться, муж спит. Открывает глаза и так серьезно мне говорит: ""Умереть можно только двумя способами: огнестрельно и через грейпфрут!"" и опять спать завалился. Думаю не стоит объяснять как я давилась от смеха пол ночи в подушку, чтобы всех не перебудить...",0
1165,"21 век блин :) Спросила у своего брата как он познакомился со своей на данный момент женой. А он мне ответил коротко и ясно: ""Бухали вместе"" :D",0
1166,"Такое ощущение, что девушки с татуажем бровей когда-то просили разрешения у своих родителей сделать какую-то татуировку, а те им: ""на лбу себе набей"".. они и набили...",0
1167,Надо принять успокоительное.,0
1168,"Какого было мое разочарование, когда я узнала, что мое имя синонимично по звучанию с медицинским термином, который значит понос с кровью. Моя жизнь никогда не станет прежней ;(",0
1169,"Смс от мамы: ""Еще раз на стене вконтакте увижу матерный пост -надеру жопу!"". Девушка, 24 года, 2 года замужем, двухмесячный сын. Маме 55 :)",0
1170,Пчелы бывает очень безжалостны и жестоки к нашим любимым песикам,0
1171,"Привет. Я Игорь, 40 лет. Директор самого большого торгового центра в городе. В моем кабинете есть сейф. Там всегда очень много денег. Но камер нет. Почему, спросите Вы? Потому что я ем козявки из носа.",0
1172,Повесил все шторы в трехкомнатной квартире и не матюгнулся. Мое самое большое достижение за неделю),0
1173,вот и списочек подъехал,0
1174,"Девушкам нужно, чтобы их любили. И чтобы их обнимали. И чтобы им комплименты постоянно говорили. И чтобы их мысли, блин, читали.",0
1175,"На работе свет в туалете включается по датчику движения, просто заходить туда мне скучно, поэтому я врываюсь во тьму лунной походкой напевая песню, а дальше загорается свет",0
1176,,0
1177,За моей кошкой ухаживают два кота. Даже у нее есть ухажеры. Только не у меня :(,0
1178,"Сегодня ко мне подошёл парень и подарил хомяка привязонного к шарику)Долго радовалась!) Пришла домой, а хомяк-то дохлый",0
1179,Это самый смелый цыпленок за всю мою жизнь...,0
1180,"Интересно, если бы у женщин грудь была не два шарика, а две ямочки, мужчины бы также от нее балдели?",0
1181,"Мне 20. Никогда не любила, ни с кем не встречалась. Когда найду того самого человека, врежу ему по уху и скажу: ""Ты где, сукападла, все это время был?!""",0
1182,"Когда делали операцию и врачи начали проверять, отхожу ли я от наркоза, кто-то из них сказал: ""плюнь в него"". Люблю, когда у врачей есть чувство юмора.",0
1183,"И все сразу становятся такими родными. начинаешь задумываться кого же спасти первым, кто спасет меня, не убьют ли ради своего спасения, не теракт ли замышляет тот мужчина с чемоданом, сидящий напротив.. Вот о чем думаю, когда электричка в метро останавливается в темном тонеле, не доехав до станции",0
1184,"Моя сестра веган, недавно подарила ей крем для лица который сделан из крови молочных телят. Она об этом не знает мажется, довольна. Гореть мне в аду)",0
1185,Вот так и надо отвечать.,0
1186,"У нас сейчас ремонт, и чтобы положить пол наняли узбеков, по русски они почти не говорят.И как думаете что они поют когда работают, что то на своём языке? Нет блин, они пою песню из рекламы палмолив, и да, теперь я знаю , как иностранцы поют русскую песню на вымышленном языке)",0
1187,"Только что съела 23 женских киндер-сюрприза из серии ""принцессы диснея"", потому что для коллекции мне нужна была Золушка.",0
1188,сильная и независимая,0
1189,"Многие рок-группы создавались из одноклассников. Один был особенно инициативным и заражал других, их подбирали хорошие лейблы и они становились хорошими исполнителями, признанными и любимыми фанатами. А в России группу с зубодробительным металом можно составить только из алкашей под окнами. Экое разочарование",0
1190,"Подслушала разговор на детской площадке папы и пятилетнего сына.. - ""Запомни сынок лучшее-маме, потому что она девочка.. Затем коту потому что он беспомощен и зависит от нас.. А затем уже нам с тобой потому что, мы мужчины..."" p.s с таким папой сын вырастет настоящим мужчиной! Без вариантов..",0
1191,Ох уж эта взрослая жизнь!,0
1192,"Мало кто знает, что во время поноса глисты занимаются серфингом",0
1193,"У меня на даче растет конопля. Всячески пытались с этим бороться, ничего не выходит. Растет и всё. Однажды подводит меня дедушка к такому большому кусту и говорит : -как думаешь, что это? -ну..конопля. -ответила я -нееет, это не просто конопля. Это планы на осень. Хихихи. Деду 63. Вот это я понимаю, форэва молодой)",0
1194,слезы счастья,0
1195,"Парни думают, что чем больше у девушки грудь, тем она глупее. А по-моему, чем больше у девушки грудь, тем глупее становится парень)",0
1196,"На первом свидании с парнем, работающим в полиции, залазила к нему через окно первого этажа ОВД, чтобы не спалили коллеги. А что вы знаете о романтике? Девушка, 24 года.",0
1197,"Пошла на наращивание ногтей и перепутала сукааа этаж! С той же стороны дверь, только этажом ниже.Я такая без задней мысли открываю дверь, снимаю обувь и иду на кухню (на кухне она наращивает) Там сидит какой-то мужик ест, а жена куховарит. И ТУТ ЗАХОЖУ Я! Все что я смогла сказать ""Добрый вечер, как борщ?"".",0
1198,"Сегодня очень спешил на работу, ехал на машине и всю дорогу доезжая до светофора говорил ""блять, будь зеленым"". Сработало, доехал без единого красного светофора))",0
1199,Грустная история.,0
1200,"Знаете, где лучше хранить деньги? в ПАМПЕРСАХ) только не забывайте потом про них.. моя мама как раз забыла и выкинула 1000$",0
1201,"Пытаюсь забеременеть, муж несколько месяцев не пьет алкоголь. Сегодня пошла в туалет делать тест. Муж сидит на кухне с запечатанной бутылкой коньяка, крикнул в след: Блядь, будь ты беременна!!! ;)",0
1202,"Мой муж истинный романтик. На первый ужин со свечами, он раскидал анальные свечи прямо на столе. Сделал комплимент моим рукам и подарил накладные ногти за рублей 15. Пригласил на чай и угостил чаем от глистов. Покоритель моего сердца.",0
1203,Грустная история.,0
1204,"Вчера ходили в музей восковых фигур и в одном из залов, где представлены советские вожди,какая-то бабуля жаловалась Сталину на жизнь... 😃",0
1205,"Обращаюсь к производителям клея ""Момент"", сделайте пожалуйста тюбик объемом в 2 капли, а то надоело, что после первого использования крышку КАЖДЫЙ сука раз приходится двумя пассатижами откручивать!!!",0
1206,"А лучше всего, чтоб муж работал, жарил шашлычки, а жена отдыхала на солнышке",0
1207,"У меня дома есть нескольких баночек с витаминками. На всех разные надписи: ""цинизм"", ""смелость"", ""веселье"", ""энергия"", ""доброта"". Когда нужно срочно приумножить какое-то качество, просто съедаю витаминку из баночки и действительно становлюсь веселее, добрее, смелее или циничнее) Это работает!",0
1208,"Я тут подумала, а что если у нас люди не могут долго выздороветь не потому что врачи плохие, а потому что аптекари не могут разобрать почерк врача и продают нам не то что нужно...?",0
1209,Неплохо так получается.,0
1210,"Пожив со своим парнем месяц, я поняла что нахер не сдалась мне эта самостоятельная совместная жизнь",0
1211,"На отдыхе в Греции. На 7 день я понял, что смотреть на то как девушки выходят из моря и мнут свои сиськи, выжимая воду, самое классное развлечение!",0
1212,к психологу,0
1213,"После свадьбы сменила свою старую дурацкую фамилию вконтакте быстрее, чем свадебное белье на обычное",0
1214,"Моя племяшка приболела, сыпь пошла по телу. Вызвали из поликлиники врача на дом, пришла молодая девушка и по симптомам стала искать в интернете, что за сыпь. Россия..",0
1215,Ох уж эта молодёжь!,0
1216,"Сегодня в магазине видела девочку с котом. Они подошли к прилавку с кошачьей едой, она подставила кота и он прыгнул к одной банке. Девочка нахмурилась и сказала: ""Ладно, с бараниной, дак с бараниной""!",0
1217,"За свои 19 лет жизни, я успела побывать в 53 странах мира, прыгала с парашютом, купалась в ванной наполненной шампанским, знаю лично Риану, и знаю 19 иностранных языков... А чем вы похвастаетесь? :D",0
1218,От такой невесты я бы на его месте убежала бы куда подальше),0
1219,Порой так хочется позвонить ветеринару и спросить могут ли они удалить шило из задницы моей собаки. 😊,0
1220,"Вот ты просыпаешься утром, с хорошим настроением, ничего не подозревая, идешь пить чай, сразу включая телевизор, в ожидании чего-нибудь очень увлекательного и веселого... А там Елена Малышева, трогая резиновые мужские яйца, рассказывает как объяснить мальчикам, в 14 лет, варикозную болезнь их мошонки! Тт увиденных резиновых штук, даже завтракать расхотелось. День испорчен(",0
1221,"Вчера в магазине, один мужчина подошёл к кассиру, протянул ей бутылку водки и сказал"" верните мне деньги, я не хочу бухать"", а рядом стоящая бабуля спросила ""сынок ты русский?"" Очередь рухнула...",0
1222,,0
1223,"Был у меня друг - хороший, милый парень. Крепко держала его во фрэндзоне - ни ближе, ни дальше. Казалось что все под контролем... пока вдруг не осознала что мы подали заявление в загс... кажется ситуация вышла из-под контроля.",0
1224,"В детстве когда не было сотовых, планшетов, мы шатались на улице. Как то гуляли с товарищем, приспичило по малому. Как раз мы допили лимонад. Решили это дело с делать в бутылку. Идем значит с этой полной бутылкой , короче говоря в тот вечер много кого угостили этим лимонадом. До сих пор стыдно )",0
1225,Это уж точно.,0
1226,"Мечтаю, чтобы у меня был хвост, как у кошек, и когда меня кто-то бесит, я им махала со стороны в сторону, чтобы люди видели и не трогали меня!",0
1227,были грешки,0
1228,"Ехала на днях в маршрутке. Рядом сидела девушка с маленькой девочкой (года 3-4) Мы ехали мимо места, где продавали арбузы. И девочка говорит ""Мам, вот видишь гору арбузов ?"" - ""Вижу и что ?"" - ""Представь, если бы у нас был целый холодильник таких арбузов, то ты бы не только какала по два часа, а еще бы и писяла по 2 часа"". Смеялась вся маршрутка...",0
1229,"Вчера ночью вместо того, чтобы спать, я придумывала, чтобы я сказала, если бы парень подошел познакомиться. Ну и сегодня ко мне подошел парень... Я все сказала также, как и придумывала. Думаю, сегодня можно подумать, как я покупаю машину или квартиру 😀",0
1230,Иногда и слова не нужны.,0
1231,"В 4 утра муж резко вскочил с кровати и ломанулся на балкон, и сразу же обратно. На вопрос, что он там собственно в такой час сукападла забыл, ответил : ""Снимал веревки"". До сих пор ломаю голову.",0
1232,"Мой муж тоже как-то по пьяни перепутал туалет и комнату моих родителей. Нассал в папин ящик с инструментами. Так вот, с них сошла вся ржавчина! вопрос: чем он ссыт? )",0
1233,быть мамой не просто,0
1234,"Месяц назад купили нашу первую с мужем машину. Теперь ездим на ней в магазин, который находится через дорогу... А вы тоже так делали?)",0
1235,Когда у меня спрашивают: -Почему? Всегда отвечаю фразой из песни. Потому что нельзя быть на свете красииивой такой!,0
1236,Да на такого мужчину даже и обижаться больше не захочется никогда),0
1237,"Сижу на работе,обзваниваю отделения.Трубку не берут,начинаю думать о чем то своем.Понимаю,что очень соскучилась по тому как звонила другу и он говорил""Здарова, братииш"". В отделении неожиданно взяли трубку. Думаю не сложно догадаться, что я сказала.. ""Здарова, братиш!"" - начальнику отделения связи!",0
1238,"Вчера утром, когда муж еще спал, из трусов вывалилось одно яичко. Маленькая дочка решила, что это ее резиновый мячик-попрыгун. Так быстро и с такими криками мой муж никогда не просыпался",0
1239,"На остановке подошел мальчик и сказал ""папа, привет"". Потом подошла девушка ""о, нашелся папаша наш"". Я в шоке бл*дь полном стою и слова молвить не могу. Девушка начинает смеяться ""та шучу я, не ссы"". Чуть сердце не стало, юмористка блин))",0
1240,повезло,0
1241,"Стою на светофоре. Красный для пешеходов, машин нет... смотрю по сторонам, думаю перебежать. А рядом совсем незнакомая девушка тоже самое делает, потом поворачивается ко мне ""ну что, побежали?"", и мы побежали))",0
1242,"Началось время записок! И как прикажете мне девушке 1.47 закинуть записку в капюшон, мужчине от которого я тащусь с ростом 1.90? Пришлось запрыгнуть ему на спину и бросить записку в капюшон))",0
1243,Вот это самая главная проблема 21 века.,0
1244,"Земля не стоит ни на 3 китах, ни на слонах, черепахах и т.д. Она однозначно стоит на носках, ведь должно же быть какое-то объяснение тому, что они бесследно исчезают... причем постоянно...",0
1245,"Меня бросил парень. Решила ему жестко отомстить! Скинула фотки его мужского достоинства всем своим подругам. Теперь не могу отбиться от смсок и звонков типа ""познакомь нас. огоооо! вот это мужик. кинь его номерок"". Отомстила бл*дь.. :(",0
1246,может подружатся,0
1247,"Новым персонажем ""Спокойной ночи, малыши"" станет 3D тигрёнок. Как вы можете?? Я понимаю, что технологии движутся вперёд, но ведь этой программе около 50 лет! Там всегда были куклы, как вы можете променять их на компьютерные технологии?((",0
1248,"Встречались с парнем 3 года, даже жили вместе последний год. Расстались из-за его чрезмерного увлечения компьютерными играми. Через некоторое время встретила того самого) Вышла замуж через год отношений. И знаете какой меня ждал сюрприз? Мой муж профессиональный геймер)) Скрывал от меня это, чтобы я не сбежала. И кстати, неплохо зарабатывает) Так и живем))",0
1249,"Да уж, вы еще не знаете серьезных проблем...",0
1250,Сидим бухаем с лучшим другом! Я никогда еще не видел свою собаку такой бухой в дрова :),0
1251,"Всегда хотела иметь суперспособность видеть выражение лица людей, которые получают мои сообщения.",0
1252,Чаще всего так и есть...,0
1253,"Моей дочке 3 года, пока бабушка ходила на базар, моя доча осталась дома с дедушкой. Разбив одну кружку, она стала уговаривать деда не говорить об этом бабушке. Дед ни в какую не соглашался, устав его уговаривать она сказала: ""да дед, с тобой каши не сваришь..."".",0
1254,"А я в детстве, если находила на улице засохшие белые какашки, то звала друзей и говорила им, что это мелки, а они, счастливые, рисовали)",0
1255,Вот и у меня точно такое же ощущение...,0
1256,"Когда собираюсь гулять, тырю у мамы косметику, а папа стоит на шухере за бутылку пива. Папа полковник милиции, мне 20, а у мамы дорогая косметика.",0
1257,"Хожу в резиновых сапогах. Вчера шла домой,на улице уже темно, фонари никогда не работают) За мной шла толпа каблучастых чикуль,пристроились сзади и по следам идут,чтобы в лужу не наступить. Ну вы поняли, что было дальше 😈",0
1258,"Записывала лекцию в универе на диктофон, потом дома села послушать. Слышно всё: как я пью газировку, открываю упаковку шоколадки, смеюсь над новым постом из по секрету... но вот самого лектора не слышно! :(",0
1259,Процесс похудения идёт полным ходом.,0
1260,"Гоняли с мужем и его дядей на рыбалку. Я ловила и ловила одну за одной, а у них даже не клевало. После 6 рыбы мне уже стало стыдно, а они смотрели на меня как на ведьму. Но кульминацией вечера стал момент, когда у меня леска намоталась вокруг удочки. Я, ругаясь, ее всячески крутила, пытаясь распутать, крючок случайно оказался в воде на несколько секунд. Поднимаю удочку, а на крючке, с*ка, рыба! Причем размером даже больше тех, что я ловила осознанно. Стоявший рядом муж сказал: ""Я с тобой больше не разговариваю"". Его дядя с матами стал сматывать удочку. А я ... А я до сих пор про себя ехидно над этим посмеиваюсь )",0
1261,"Когда мой ребенок спросит как я познакомилась с папой? Я отвечу: когда ехала на мотоцикле, он сбил меня на машине и я уложила его в больницу, сломав челюсть!",0
1262,Заканчивался второй месяц весны...,0
1263,"Недавно ездил в автосервис и там увидел объявление ""настоящие мужики скидок не просят"". Вот так вот, вроде хочется сэкономить, но я гордый :)",0
1264,"Всегда думал, что когда у меня появится ребёнок, то максимально ограничу доступ к компу, ноутбуку, планшету интернету, да к любым девайсам из этой серии, чтобы он рос здоровым, не деградировал сидя днями в интернете. А сейчас...сейчас до меня доходит, что он будет сидеть совершенно один в песочнице, потом снова один будет воображать, что простая палка- это меч, конь, лук, ружьё, копьё, затем в одиночестве полюбит книги... станет изгоем, все будут над ним смеяться, просто потому что он ""старомоден"" и у него совершенно не будет друзей! Вот к такому грустному выводу я пришёл... Нет уж! Пусть лучше играет в доту!",0
1265,Иногда салатик актуальнее.,0
1266,"Как-то иду я домой с магазина. Возле подъезда сидела соседская кошка и игралась со своим котёнком. А рядом сидела небольшая компания парней, лет по 20, с огромным питбулем. Хозяин собаки говорит: смотрите, что мой пёс умеет. Разозлил его и спустил на кошку с котёнком. Ну кошка не растерялась, так расцарапала питбулю морду в кровь, что он заскулил и убежал.",0
1267,"Помню я как-то с папой играл в снежки зимой, я бегал, бросался в него снежками, папа терпел, потом скатал одну снежку, и пока я бежал, чтобы бросить в него снежку, он со всей, с*ка дури ух*ярил мне в лоб снежком, что аж шапка слетела. Больше я с папой не играю ни во что.",0
1268,"Да уж, было бы весьма неплохо.",0
1269,"У меня есть шрам, как у Гарри Поттера, в детстве я себе вилкой выцарапала его на лбу. После этого я посетила кучу психиатров и жила в комнате без чего-либо чем можно было пораниться. А я всего лишь хотела быть похожей на Гарри😩",0
1270,"Все же знаете алкашей или бомжей, которые рассказывают вам о своей прошлой жизни, что они были богаты, красивы и так далее, полюбом каждый встречал такого. Вот сегодня и я слушал минут 5 такую чушь, а потом он достал старенькие фотографии, где он с шикарными машинами, с семьей и красавицей женой, в дорогих костюмах... Я офигел! Или он бог фотошопа или стоит слушать иногда таких людей...",0
1271,"Прийти вовремя, но несобранной или опоздать, но быть самой красивой?",0
1272,"У подруги в квартире балкон объединяет спальню и кухню. Живет подлый котэ, который мешает спать всем жильцам квартиры . Как наказание-ее муж открывает окно в спальне и выкидывает кота на балкон. На выходные они всей семьей поехали в гости, кота , естественно, прихватили с собой. Ночью по привычке кот был выброшен из окна за борт... Благо 4 этаж, подлая скотина уцелела. Долго не могли найти ответ на вопрос: КАК, как эта сволочь нашла нужную квартиру, и наутро безмятежно сидела на коврике у двери?",0
1273,"Меня зовут Алена, приходит смска от моей 8-летней дочери: шоколад аленка, набери ребенка :))",0
1274,Вот так всё и происходит.,0
1275,"Ну что я за человек такой - пробухать 5 тыс руб за вечер могу, а сковороду нормальную домой купить за 2 тыс руб это дорого!(",0
1276,"Муж подарил дочке тамагочи, в инструкции написано ""если не ухаживать, то тамагочи уйдёт"". В моём детстве тамагочи просто умирал, в наше время меньше врали :(",0
1277,"Только муж за порог в командировку, я сразу любовнику звоню. Стыдно да и ладно) Но скоро точно попадусь)",0
1278,прикрыл,0
1279,"Работал официантом в ресторане. Как-то раз, весь день не было ни одного посетителя часиков до восьми вечера. Уснул в зале за столиком от скуки. Проснулся от того, что кто-то гладит меня по щеке! Открываю глаза, а напротив девушка, красивая такая! И говорит мне: - ""хороший мой, я жрать хочу!"".",0
1280,"Такая ситуация... мы с парнем уже 2 года и решили пожениться, надо знакомить папу с будущим мужем. Не понятно кто больше боится из них,но по встрече сделала вывод, что парень. Я ему перед самой встречей дала совет, если будет очень страшно просто вспомни что мой папа похож на Гомера Симпсона, а он и правда похож. На встрече, по выражению лица папы заметила, что он недоумевает, почему будущий зять все время лыбится) вспоминал наверное)",0
1281,Лежать тоже надо красиво!,0
1282,"Лекция. Тишина. В аудиторию заходит слесарь, с порога выдает: ""Мне тут надо стояк прощупать"". Истерика.",0
1283,"У дочери булимия. Мы с женой всеми возможными способами стараемся оказать поддержку. Бывают дни, когда она не ест совершенно ничего, а иногда сидит в слезах на кухне и просит остановить от поглощения еды. И как же я благодарен её другу, который с ней в любой из этих дней - кормит с ложечки или держит на руках, пока она успокаивается. Знаю, что она справится, пока этот парень рядом. Надеюсь, и она скоро поймёт, что он не просто ""друг"", чтобы я точно знал, что моя девочка в хороших руках.",0
1284,Ох уж эти интернетные писаки!,0
1285,"Любовь- это когда твой молодой человек дарит тебе огромный букет голландских роз, а ты считаешь в уме сколько бабла бы потребовалось добавить к стоимости букета, чтобы купить задние стойки на его машину.",0
1286,"Есть фигуры: прямоугольник, треугольник (яблоко), песочные часы, груша. А есть моя, которая называется ""зачем ты ела по ночам""",0
1287,Вот так и живём.,0
1288,"Собралась с подругами погулять. Нарядилась, накрасилась, уложила волосы. Подхожу к мужу, спрашиваю: ""Как я выгляжу?"" Ответ убил наповал: ""Я б тебя снял."" Романтик блин.",0
1289,Сегодня ночью с мужем украли тележку из супермаркета и катали друг друга по улицам. Нечаянно уронила его и он разбил калено. Намазала рану зеленой. А детство-то не кончилось),0
1290,В этом я профи.,0
1291,Есть такой смайлик в социальных сетях с открытым ртом. Посылаю так своему воздушный минет. Быстрее с работы возвращается.,0
1292,"Как то раз ко мне подошёл младший брат (4года) и спросил ""Таня, а ты девочка?"" я ему отвечаю, что да. Он постоял, подумал и изрек мне свою мысль ""мальчики это люди, а девочки - это девочки"". Есть в этом что-то :)",0
1293,Работа наше всё.,0
1294,"Раньше не понимала, как можно использовать мат через каждое слово в речи. А теперь, сука, не понимаю, как же я без них жила блять? Стыдно...",0
1295,"Работаю барменом, первый раз за все время девушка-посетитель предложила выпить с ней, я не отказался, в итоге проснулся с ней в одной постели.. Фарт!",0
1296,"начать встречаться с женатым мужчиной, дождаться его развода, узнать, что у него все это время была еще одна любовница и они планируют свадьбу... дождаться отмены этой свадьбы и в итоге выйти за этого мужчину замуж. А что вы знаете про целеустремленность )",0
1297,Аккуратнее надо с такими.,0
1298,"В туалете ТЦ вывешено объявление:"" В связи с участившимися случаями беременностей персонала, в туалете установлено скрытое видеонаблюдение"" 😊",0
1299,У моей дочери одно из первых слов Галя... Никого в нашем окружении с таким именем нет... Что за ГАЛЯ?!),0
1300,С возрастом твои приоритеты сильно меняются и от этого не скрыться,0
1301,"Да дайте мне Шевроле Камаро 68 года, два чемоданчика зеленых, и какую нибудь шлюху. Никто и никогда меня не увидит!",0
1302,"""Я родила, сука!"" -Только моя подруга так может сообщить мне, что она стала счастливой мамой!",0
1303,Это точно.,0
1304,"Обожаю, когда в ответ на распространенные объяснения твоей проблемы мужчина отвечает ""разберемся"" и действительно разбирается, а не пускает на самотек или ждет пока ты сама разберешься! Настоящий мужчина - человек дела, а не слова!",0
1305,"Как-то проснулась ночью в туалет. Искала на ощупь дверь, вытянула руки вперед и шла. Кто же знал, что она открыта! Иду, а она у меня в аккурат между рук прошла и прямо в нос ребром. Теперь хожу не только руки вперед, но и ногой ""циркуль"" вывожу)) Дабы не повстречать больше дверь носом.)))",0
1306,получилось что получилось,0
1307,"О, то божественное чувство когда приходишь домой и никого нет. Никого. Даже животных. Ты делаешь все что хочешь. Слушаешь музыку, играешь в игры, спокойно ешь, спишь... Тебе никто не мешает. Ни о чем не просит... Почаще бы так...)",0
1308,"Получаю букеты от мужа почти каждый день!)) Почему? Просто мой муж не может спокойно пройти мимо клумб с цветами)) ""ЦВЕТОФИЛ"" блин )) Но приятно!)",0
1309,Знакомое ощущение.,0
1310,"моя подруга за две недели купила уже два фалоиммитатора. Сидит без денег, но улыбка с лица не сходит ))",0
1311,"Мой парень не хочет жениться, потому что: ""в мультике ""остров сокровищ"" все крутые чуваки были не женаты"". :-B",0
1312,много математики,0
1313,"Обычно ноги брею полностью, но если времени не хватает, то приговариваю: ""Успокойтесь, девочки. Это всего лишь репетиция!""",0
1314,"Ненавижу разговоры после секса! И с утра разговоры не люблю! Ну, что ты пристал, почему молчишь, почему молчишь? Мля, мы только занимались сексом, ну или только проснулись! Чувак, не порть момент, помолчи! Девушка 25 лет😃",0
1315,"Тот неловкий момент, когда у тебя наращенные ногти, а ты ковыряешься в ухе, и твой ноготь там и остается...",0
1316,Видимо так и было.,0
1317,"Сегодня под подъездом увидела фразу, написанную мелом: ""бабушка, я тебя люблю"". Не все потеряно.",0
1318,"Ехал в маршрутке с другом, девушка сидящая около водителя очень громко разговаривала по телефону, в маршрутке была гробовая тишина, все слушали как она разговаривает, не выдержав я сложил пальцы в пистолет повернулся и выстрелил ей в висок, девушка замолчала, а маршрутка засмеялась.",0
1319,Вот всё и объяснилось.,0
1320,"Вчера не мог остановить икоту больше часа, испробовал все, и тут вдруг моя девушка выдает ""знаешь, Костя, я беременна"". Икоту, как рукой сняло!",0
1321,"Утро. Сын чистит зубы в ванной. Мы с мужем ругаемся на кухне. Голос сына, мам может хватит уже? Замолкаем, потом снова. В итоге приходит сын и говорит, может мне хватит уже зубы чистить включи воду. Он сам не дотягивается, а мы забыли(",0
1322,"Женщины такие хитрюшки, конечно Добьемся всего, что захотим",0
1323,"Вы ничего не знаете о страхе, если у вас среди ночи не начинала играть гитара, которая стоит в шкафу.",0
1324,"А у меня было так... Целовал девушке руки, шею, шечки, губы...В конечном итоге отравился косметикой... Больше я ее не видел",0
