,phrase,label
2049,девушка посмотреть парень читать статут вкл юрфак бгу голубеть,1
2050,говорить бобруйск бобруйск первый город беларусь второй сакун химфак бг,1
2051,студент психопат проходить стадия развитие редько фск бг,1
2052,обсуждение уголовный право вина субъект студентка цель убить дёрнуть девушка рука возможно замолчать врублевский навсегда замолчать довольно улыбаться смотреть мочь снимать фильм юк бгу врублевск,1
2053,каждый идти физфак вместо идти столица получать битый информация физфак бгу яшка,1
2054,благотворительность инвестиция – хлопотный непонятно понять корпоративный социальный ответственность заря бизнес,1
2055,теоретик мочь командовать экспериментатор мочь просить физфак бгу кушний,1
2056,говорить действие оператор волновой функция возможно либо либо это… звонить бог спрашивать дежурко м далее физфак бг,1
2057,раздумье писать распределение максвелл звучать музыка жолниревич физфак бг,1
2058,приличный пацан носка сандалия надевать минкевич филфак бг,1
2059,дача арбуз выращивать аренда сдавать арбуз жить сыровато зато удобно жить сразу арбуз еровенко химфак бг,1
2060,грунт стать серый сдохлый геофак бгу кухарч,1
2061,редиска стоить получить посчитать средний арифметический получить значит поставить понять толстый юк бг,1
2062,г функция звать функция дирак функция знать думать каждый найтись дом долго убираться,1
2063,–что идти далёкий маленький меркантильный друг,1
2064,друг считать похороны приходить болеть,1
2065,электронный сигарета курение электронный сигарета чупа чупс масловский фмо бг,1
2066,проходить школа должный знать заметить сколько жить зря паречин химфак бг,1
2067,чучело масленнница сжигать плохой сжечь болезнь убрать психотерапия высокий класс кулак,1
2068,остаться впечатление обычно самсоник юк бг,1
2069,экономика социология нелюбимый сводный сестра экономика хилый хайпанула миронец ффсна бг,1
2070,посоветоваться,1
2071,б итак получать выражение обращаться студент понятно понять б физфак бгу бар,1
2072,плакать тряпка горбацевич химфак бг,1
2073,итак линейно понимать полулинейно аудитория молчать умный человек улыбаться,1
2074,месть блюдо подавать холодный мороженое любить паречин химфак бг,1
2075,формула н губин ноль курение ноль алкоголь артериальный давление км день пешком губин геофак бг,1
2076,телефон ведение бизнес болтовня девочка,1
2077,колобок суть хлебобулочный изделие склонный бродяжничество неосознанный суицид,1
2078,место кафедра занимать космический пространство долгоруков фмо бг,1
2079,девочка выйти пенсия написать книга казус допускать тема беременность,1
2080,студент нумеровать разный группа часовой второй против часовой третий крест крест сразу католик православный становиться спина доска православный,1
2081,объединение корпорация международный стратегический альянс крупный японский компания пищевой промышленность американский компания ка фэ эс позволить компания ка фэ эс выйти японский рынок,1
2082,понимать ругаться мат разговаривать паречин химфак бг,1
2083,знать журналист «минский фарфора» видно журналист завод,1
2084,девочка знать умереть завтра знать ситуация преподаватель лекция умер…,1
2085,наталья александрович пересдача мочь знать завтра сдохнуть,1
2086,обсуждать пара правонарушение п последствие смерть п кринж,1
2087,синий зелёный тварь бактерия сдохнуть запомнить геофак бгу кухарч,1
2088,рассмотреть строение архегоний любой женщина устроенный намного сложный тихомиров биофак бг,1
2089,чудной слово твой господь,1
2090,плохой память плохой оценка,1
2091,представить нормальный курс курс относиться,1
2092,нв ученик сидеть первый парта трогать стол ученик эээ ммм таракан позлый убить нв таракан голова неубивать,1
2093,напоминать пена скотч полиэтилен материал комбинация позволять справиться любой проблема несущий конструкция,1
2094,😃нужный помощь курсовой оставлять заявка автор,1
2095,идти кр матана,1
2096,древний греция попытка воздействовать частота вращение асинхронный двигатель π оказаться безуспешный вариант рассматривать,1
2097,логарифмический неприятность довольно слабый,1
2098,плохо,1
2099,страховой брокер поиск классный менеджер продажа санкт петербург,1
2100,сколько округлить,1
2101,лабораторный иметь привилегия забивать болт,1
2102,игорь олегович подождать переворачивание слайд должный зрительный память инженер посмотреть сразу запомнить,1
2103,подключить ток,1
2104,политехнический хейт должный интеллигентный,1
2105,решебникнуть учебник составлять индус решать индус православный решать енл кузьмичёв физик,1
2106,студент заходить аудитория лабораторный ущербный ребёнок,1
2107,дёт лекция вышмат разгар девушка решить покинуть лекция вещь преподаватель несколько секунда молчание – точно сумка уйти,1
2108,смотреть находчивый маркёр вторник украсть,1
2109,студент смотреть слайд спрашивать извинить понять встречный вопрос понять,1
2110,курс лекция история вуз уйти история,1
2111,четыре считать уметь сдать высокий математика образование класс коридор,1
2112,нормальный слово сасит максим токарев английский иса,1
2113,геометрия лобачевский рукожопость,1
2114,«отклый – выключить выклый – включено» веселовский электротехник,1
2115,пусть показать нибыть картинка,1
2116,гордиться угодный факт плохо,1
2117,ленивый энергосберегающий,1
2118,аккуратно написать понять,1
2119,остаться задавать вопрос москва столица родина,1
2120,выходить граница приличествовать студент второй курс технический вуз звать понравиться,1
2121,высокий математика решать её чувствовать,1
2122,мочь женщина иметь ребёнок мочь машинист электропоезд,1
2123,“мы выдать диплом питер зе греат мемес ”,1
2124,делать болевой угол наклон локоть умножаться тангенс котангенс сила воля,1
2125,павел анатолиевич делать пауза павел анатолиевич делать трам пара папа пара па пам пам па пума пурум пу пурум трам пам па,1
2126,немножко непривычно звучать привычка,1
2127,зря ругать студент лэти оставить слово студент политех,1
2128,учить магистр йод магистр йод понятно,1
2129,порядок слайд маленький говорящий голова,1
2130,расколоть ванна крик «банзать » кинуть сосед балкон,1
2131,фёдор фёдорович спрашивать считать математик,1
2132,ро равно минус девять мда вызывать улыбка,1
2133,тщательный ответ подходить унитаз стать,1
2134,знать мочь ощущение бессмысленность происходить,1
2135,итмый итмый итмый звучать отрыжка,1
2136,ребята жалко совершенно развиться год,1
2137,давать прерваться чашечка кофе,1
2138,поймать главный член,1
2139,вопрос текст встречный вопрос гугл забанить,1
2140,– мало – болеть болеть официально – понимать армия подобный отмазка сработать,1
2141,университет кончить улыбка студент пардон закончить,1
2142,задача частица конденсатор,1
2143,обещать последний упражнение пошутить знать,1
2144,минус бесконечность пропасть падать,1
2145,алкоголь увлажнять душа,1
2146,иванов петров сидоров староста объяснять причина знать причина прийти пара умереть убить заболеть умереть,1
2147,диалог экзамен соответственно оценка практика должный положительный мочь неотрицательный зависеть желание определённо возможный,1
2148,медведь медведь прапредок сибирский народ,1
2149,взаимодействовать взаимодействие пусть оно,1
2150,прочесть произведение «без вранья» «ноу кэп»,1
2151,падать зал живой стол пострадать,1
2152,трудно найти термометр электродинамика,1
2153,– идти доска – слушайте дело лекция предмет первый – ходить учиться говорить идти первый – ходить давно уметь – давно уметь ходить идти доска,1
2154,студент задача первый испытывать страх,1
2155,косяк зарыть косяк,1
2156,пока подохнуть радость,1
2157,представлять шарик метр радиус надевать штаны покрепче начинать ползать,1
2158,настоящий математик считать уметь,1
2159,мартовский похотливый котёнок,1
2160,политех глупый студент нужный либо слава приносить либо сто тысяча каждый семестр,1
2161,упорядочить пара упорядочить пара упорядочить пара множество множество,1
2162,произойти чудо дунуть,1
2163,доказывать теорема устать,1
2164,знать автор писать пушкин,1
2165,малый архитектурный форма вид сказочный персонаж поросёнок,1
2166,антиплагиат вместо антиплагиат,1
2167,вспомнить частица,1
2168,покупать лада находиться вечно краштест,1
2169,труд пропасть даром…,1
2170,дистанционный пара тимс,1
2171,ох любить дистант обожать 😡,1
2172,пара прохоренко сделать сделать делать нечего делать нечего делать правильный политика верно,1
2173,ответить вопрос понять разум,1
2174,знать задавать вопрос дурак знать,1
2175,простить изнасиловать маркёр,1
2176,вопрос задавать говорить чёрный дыра временами грустноватый,1
2177,маленький человек ребёнок,1
2178,вкус меняться любовь оставаться,1
2179,сварить борщ философия научить вредный дело начать варить задуматься сущность ингредиент дать бог мочь застыть сократ стоять думать сущность,1
2180,всесильный могучий,1
2181,решить поднапрячься посмотреть,1
2182,неплохо начать чистый лист,1
2183,п математик инструмент уч инструмент молоток отвёртка п кувалда,1
2184,помнить коэффициент усиление неинвертировать усилитель набить грудь формула,1
2185,алгоритм слабак настоящий пацан считать определение,1
2186,консультация экзамен галина петрович умница,1
2187,девочка порядок везде мысль конспект знать специалист,1
2188,знать знать –,1
2189,мочь нарисовать стиль аниме аватарка поставить,1
2190,простить пожалуйста форс мажор кошак…,1
2191,арабский сайт… п рассказывать арабский психоанализ,1
2192,сопромат сдать жениться,1
2193,чувствовать плохо налить,1
2194,пушкин читаемый дышать,1
2195,сидеть телефон натирать правильно поступить прийти сюда,1
2196,мочь полноценно вести лекция влюбить взгляд студентка,1
2197,студент понимать записывать,1
2198,очко слышу…,1
2199,опоздать шуметь тихий,1
2200,подождать анекдот панча,1
2201,переделывать ругать,1
2202,приятно общаться молчать,1
2203,отмечать посещаемость ставить неявка коржов м,1
2204,требоваться маленький хотеться,1
2205,получиться программа написать п волноваться случайно,1
2206,машина право работать дурак машина право,1
2207,поступить фокус фокус закончить,1
2208,перечислять автомат сдавать экзамен,1
2209,допустимый отправлять почта прощать,1
2210,звонить телефон,1
2211,писать значит написать написать оценка найтись,1
2212,спросить таблица бирюзовый цвет покончить,1
2213,дочь умный,1
2214,техника железный бывать сбой,1
2215,дистанта преподаватель пытаться убрать шум микрофон путём перезахождение конференция,1
2216,факультет лингвист нечто плохой теория относительность,1
2217,любить любить зря,1
2218,лекция онлайн,1
2219,добрый утро продолжать издеваться…,1
2220,пора начинать казаться дело земский начальник,1
2221,настолько сильный стать готовый конь ход остановить наверное,1
2222,жить научить,1
2223,забыть знать,1
2224,случайно учиться школа должный знать выглядеть модель атом,1
2225,болеть ковид рекомендовать,1
2226,говорить цитата попасть,1
2227,написать логика рассуждение её опровергнуть,1
2228,…и мочь идти чистый совесть чистый мочь идти грязный,1
2229,твой действие мочь иметь эксцесс,1
2230,женя анимешник п жить,1
2231,объяснять особо одарённый среди недоразвитый,1
2232,ранний начать поздний закончить,1
2233,смотреть склонять однополый секс,1
2234,онлайн пара,1
2235,пока цитата маленький подписываться телеграм канал цитата преподаватель перл преподаватель вуз,1
2236,п привить ковид п придумать стих ковид ковид привить отличный вид,1
2237,собрать телефон продать купить книжка больший дорогой,1
2238,вечером голый мужик бежать вокруг село значит женатый,1
2239,зарабатывать мало заниматься наука работать сфера образование зарабатывать ох знать наверное б читать лекция история россия,1
2240,летать конь читать пони,1
2241,мышка нервный наверное вместе хозяин,1
2242,разбираться ренессанс заниматься донателло микеланджело прочий черепашка ниндзя,1
2243,п дело идеальный сопло никак получиться мир идеальный п,1
2244,однажды довести порча навести проклясть,1
2245,п сильно опоздать проспать п повезти,1
2246,зайти календарь отвечать пока увидеть месяц сентябрь,1
2247,год назад каждый третий умирать столбняк показывать палец студент умереть,1
2248,сваливать,1
2249,пытаться проявить интеллект,1
2250,скрип мел раздаться аудитория,1
2251,первый курс психология студент говорить прислать лечить последний помочь,1
2252,минус источник питание минус,1
2253,каждый прийти пара отчислить гарантировать терять нечего,1
2254,некоторый говорить «я верить бога» ради бог,1
2255,лекция экономика,1
2256,первокурсник связь факультет поступить давать поболтать,1
2257,капец авгус,1
2258,устный собеседование понять списать знать списать знать,1
2259,консультация экзамен,1
2260,преподаватель спрашивать студент ответ задача физика студент выдавать ответ вид формула,1
2261,преподаватель задавать несколько урок,1
2262,автомат п сюрприз ждать надеяться автомат,1
2263,здравствуйте вторник тест купер пройти п вторник день неделя,1
2264,очки забыть телефон взять танец собраться,1
2265,пара прийти половина группа устало стоять кабинет,1
2266,точка действовать сила неодинок,1
2267,ребёночек качаться качели математический маятник колебание затухать благой мат звать родитель являться внешний поддерживать сила,1
2268,добрый утро бедный несчастный бросить вшэкн,1
2269,группа исключение посещение остальной,1
2270,давать простой русский белый,1
2271,окошко кабинет откроить обещать прыгать,1
2272,делать делать,1
2273,пробежать ящик коньяк подарить,1
2274,«доктор хаусом» психология п,1
2275,контекст вежливый поговорить человек настолько вежливый подходить,1
2276,пока заикание мочь конец семестр появиться,1
2277,вдохновлять женщина,1
2278,рф российский федерация сокращение термин «ретикулярный формация»,1
2279,конечный автомат святой,1
2280,второй строка номер один…,1
2281,читать маркс ясно понятно,1
2282,лекция давать ох рассчитывать прийтись столько думать,1
2283,интересный происходить пятница ночью,1
2284,хихикать ежели похихикать выйти коридор похихикать вернуться аудитория погрустить,1
2285,мастерски уметь рассказывать анекдот вряд стоить делать кладбище,1
2286,понять говорить непонятно,1
2287,сила очарование равный сила разочарование,1
2288,мочеполовой сдать доставать писюный смысл ведро,1
2289,человек система человек система кузнецов анатомь,1
2290,студент сесть отрабатывать мужской половой система машак никакой препарат принести студент довольно,1
2291,сифилис заразиться удовольствие удовольствие,1
2292,макрофаг приходить говорить «эй титановый пластинка лизировать нафик»,1
2293,дтп девушка пристегнуть ушибить мягкий ткань левый молочный железа синяк титька короче мужик почка оторвать,1
2294,студент неправильно читать текст блуд пур температура преподаватель блуд пур температура,1
2295,елясин конференция распределять грамота «у первый второе третье…ь компот» смех зал,1
2296,сложный идеальный модель,1
2297,трипаносома располагаться эритроцит кислород вкусняшка,1
2298,дочь четвёртый курс предатель семья завестись лечфак,1
2299,правило «т» талант труд терпение привести успех,1
2300,студентка садиться работа литвинов читать работа находить неразборчивый слово латынь л написанный л лётчик специалист область дикий угар понять,1
2301,понимать название красивый аллантоис дело обыкновенный указатель туалет,1
2302,студент читать текст английский п первый семестр хотя выучить алфавит,1
2303,че грустный сидеть обидеться дебилоидом назвать ласково,1
2304,зайти речь уринотерапия,1
2305,выходить студент длинный волос доска поговорить девочка девочка,1
2306,эритроцит маленький ослик навьючиваться кислород вещество всякий перевозить,1
2307,травина ангина воспаление студент молчать двухслойный трехслойный молчать смывать втулка зев,1
2308,п окончание прошедшее п отсюда п,1
2309,химия любить знать и…,1
2310,кузнецов рассказывать материал презентация анатомия анатомия останавливаться,1
2311,мельников знать любимый цитата студент мельников широко шагнуть п порвать,1
2312,специя называться куркума никак,1
2313,знать заканчиваться детство мама переставать прятать конфета батя начинать прятать коньяк,1
2314,спрашивать парень отдыхать завтра кухня готовить пусть мужчина готовить март давно доширак,1
2315,зарежю причём ручка читать клёвый кавказский акцент,1
2316,университет шараш мантаж,1
2317,дорогой студент поздравлять февраль ☺,1
2318,п должный идеально п идеально,1
2319,ребята никита стас ген турбо дюш метёлкин,1
2320,пасть александрович солнышко сдать тест твой мать простить выражение,1
2321,последний капсула лоперамид последний патрон оставлять,1
2322,жертва егэ первый пойти отвечать,1
2323,прийти сюда работать жить дорогу……,1
2324,университет институт отличаться университет давать образование институт профессия именно понимать должный значить университет путь сообщение оскорбление слово университет,1
2325,микронаушник отношение знание собянин отношение троллейбус ликвидатор батончиков н эколог,1
2326,вспомнимлучший,1
2327,🎄 новый год,1
2328,студент «а принимать » валерианка корвалола,1
2329,ваз,1
2330,обидчивость комплекс неполноценность,1
2331,пора выполнить ритуал помогать студент репост данный пост помочь закрыть долг новый год,1
2332,учить учи… равно врач,1
2333,п случай практика приходить бабка студент начинать смеиться п её назвать пациентка ладный п приходить пациентка бабка,1
2334,дорогой подписчик замечательный группа устроить небольшой опрос появление группа рубрика цитата студент,1
2335,вакцинироваться оставаться ждать труп враг поплыть река,1
2336,анатомия мучение счастие,1
2337,учиться бедолага,1
2338,реанимация заниматься спасение диагностика царский дело,1
2339,книга написать переставать треугольник спичка складывать поверьте молодой утро треугольничек спичка складывать,1
2340,вуз выйти удачно замуж высокий учебный заведение идти далёкий учить замуж интересный продолжить,1
2341,овсянко брюшной полость слабый место студент сильный овсянко укрепить анатомия явно сильный сторона,1
2342,педиатрия тема острый расстройство жкт казначей заходить кабинет,1
2343,экскурсия операционный п «тут корцанга зажим кровоостанавливающий холстед бильрота кохер баночка махеева хрен наверное…»,1
2344,п делать лечить перелом костный вытяжение нуу кость трубчатый вставлять трубка п губчатый губка,1
2345,пациент пешеход право живой,1
2346,п мочь установить случай значение величина максимально п помешать незнание математика,1
2347,женщина пофига аддуктор,1
2348,лабораторный работа сдать группа вроде четверг обещать прийти прийти никто оборот речь ага мол ждать дождичек четверг,1
2349,посмотреть интервью мама моргенштерный потрясать человек совершенно контакт реальность качество педагог состояться никто,1
2350,человек свинья жить установка мир годовалый ребёнок,1
2351,реферат лист лист исписать немного ах шалунишка,1
2352,разговаривать разговаривать получиться,1
2353,выстраиваться правило любить давать,1
2354,мужчина появляться мальчик девочка нюанс,1
2355,завтра коллоквиум анатомия п первый последний надеяться последний п потерпеть пара год стать легче… наверное…,1
2356,че думать жалко жалость так… давно забытый чувство……,1
2357,девушка мужчина должный выше должный старший должный денюжка купить бусик трусик,1
2358,апчхи здоровый хором дождаться повещенко анатомияцн,1
2359,каждый врач творческий личность каждый🤔,1
2360,тратить необходимость потратить,1
2361,студент заканчивать рассказывать биография доклад,1
2362,п глубокий вдох п римлянин решить,1
2363,родиться ещë человек мочь изменить мир путин сходить церковь серьёзно,1
2364,китаец пользоваться китайский презерватив,1
2365,«желудочек пустота пустота заполнить »,1
2366,известный реакция страх понос значит должный обосраться,1
2367,гонорея болезнь добрый утро,1
2368,мочь нормальный человек уйти медосмотр утро вторник выспаться бесполезный существо,1
2369,п нибыть внутренний эмоциональный интеллект выше межличностный поднимать рука п ага артист аустит,1
2370,непонятно нехороший слово маскировка маска вирус,1
2371,ребёнок должный учиться принимать решение решить ребёнок тупой,1
2372,александр викторович закрыть двойка долг закрыть ладошка прикрывать понять,1
2373,студент сидеть лист проверочный препод сидеть думать п думать дом палец хрустеть попробовать обувь снять нога похрустеть крутой смочь,1
2374,мужчина женщина принцип плохо понимать любить зуб нога мужчина навык телепатия,1
2375,сложно,1
2376,какашка единственный продукт мочь произвести ребёнок выпасть думать «я сделяль»,1
2377,вспомнимлучший,1
2378,экзамен никто помочь господь бог,1
2379,бакалавриат бить лежачий хвост грива,1
2380,сколько доставать калькулятор считать ум уметь сгупс,1
2381,называться край студент тихо параллельный параллельно идти пока анатомия пока пересекаться,1
2382,запах мочить медведица брачный период медведь ништячный феромон,1
2383,залететь век мочь полный идиот уметь браться,1
2384,абрикос расти ветка значит падать небо,1
2385,штука неприятный никто ждать появиться родитель судорожный движение совершить хлебалин философи,1
2386,педиатрический образование образование домохозяйка,1
2387,студент оттягивать маска задыхаться студент жаль,1
2388,ночью спать собираться возраст вредный,1
2389,представить ситуация страна плотность нефть нпз измерять палка копалка,1
2390,существовать подход определение коэффициент оба рассказать логичный понравиться кротов иитмма ннг,1
2391,собака человек относиться уважение,1
2392,преподаватель принимать коллоквиум звук оповещение телефон прийти зарплата сдать уходить,1
2393,период полураспад семестр,1
2394,сначала написать думать начать,1
2395,изолировать провод животное иначе кошка чься провод превратиться котлета,1
2396,знать кипеть мозг никакой сочувствие испытывать,1
2397,писать программа заходить тик ток вредный программа,1
2398,вспоминать детство точнее первый семестр,1
2399,честь великий праздник показать фрактал пара ое апрель,1
2400,здоровый человек плохо диагностировать,1
2401,хайп эпатаж,1
2402,муравей хищный принцип глаз мочь,1
2403,семинар хотеться спать спать здоровье должный первый место,1
2404,автозавод опускать,1
2405,повторение мать учение заикание,1
2406,пригодиться реальный теоретический математика «в реальный жизни»,1
2407,устать понимать тяжёлый,1
2408,студент вмещаться аудитория,1
2409,сильный электролит похожий друг друг каждый слабый электролит слабый,1
2410,вести падение самолёт равно падать,1
2411,слово назвать формула,1
2412,физика абориген считать считать единица,1
2413,котик появиться год назад недавно,1
2414,давать поставить минус,1
2415,вести онлайн лекция кабинет корпус потолок капать считаться нормальный фёдоров химфак ннг,1
2416,студент приходить невыполненный дз,1
2417,хотеться спать здоровье прежде,1
2418,ребята интернет страна улица целый город пропадать гугл диск пропасть,1
2419,микронаушник отношение знание собянин отношение троллейбус ликвидатор н батончик,1
2420,листочек ответ нужный нужный донести мысль расплескать,1
2421,желание ставить двойка никакой равно прийти,1
2422,обсуждать метаморфоза корень любить жуткий фильм ужас особенно нравиться болото немой аллигатор людоед сзади… сзади красивый болотный кипарис,1
2423,грустно похороны рассказать рассказывать живой,1
2424,мышца относиться мимический кроме жевательный логично,1
2425,слышать фраза старший поколение представлять старый дряхлый старик например думать зум включить мочь мочь,1
2426,юриспруденция перемена место меняться,1
2427,должный написать код дебил понятно например понятно,1
2428,использовать знать оно работать человечество обычно балалаев иббм ннг,1
2429,тлить тело растение иметь понятие думать,1
2430,политика обсуждать старик государство,1
2431,дело казаться дхарма казаться слушать лекция дорофеев казаться её читать дхарма поменяться нижний новгород буддизм ребята,1
2432,медуза половой поколение задача быстро отметать половой продукт кирдык хан потратить,1
2433,будда суметь объяснить нирвана нижегородский ребята пособие её схема нарисовать учёный превзойти будда,1
2434,кошечка говорить мяу хотя налысый побрить,1
2435,вирус являться главный говорить смысл,1
2436,студент верить бог религиовед задача прочитать курс понять угадать конец курс значит плохо прочитать,1
2437,субкультура также являться важный элемент изучение философия мочь стать панк увлечься ислам возникнуть потребность пойти рок концерт мечеть,1
2438,генетически заложить пока молодой выпендриваться,1
2439,собрать насекомое сачок оттуда разбежаться гарри поттер,1
2440,динамический программирование зайти маленький начать боль,1
2441,знакомиться газета хотя равно выбор кедяркина ифиж ннг,1
2442,пара зум мочь убавить включить музыка наслаждаться против экзамен сдавать,1
2443,присниться проснуться,1
2444,написать доска широта аста ь выглядеть счастие,1
2445,сосредоточить сидеть начинать действительно думать думать,1
2446,недавно,1
2447,сокращение факультет сократиться,1
2448,говорить мочь абсолютно дело мочь иббм ннг широко,1
2449,студент сила сдавливать грудь бабочка лавров ньютон,1
2450,идти кладбище тихо спокойно бегать сколько,1
2451,читать авангардистский текст казаться издеваться издеваться,1
2452,лекция,1
2453,чекать аватарка студент,1
2454,бежать химия чёрт ладан,1
2455,смотреть расписание контрольный зачёт,1
2456,красный костный мозг функционировать жить иммунологический коммунизм,1
2457,чувствовать отмазка любой современный графоман,1
2458,жестокий штука постоянно отрывать электрон автозавод вместе электрон мочь кой оторвать,1
2459,уныние нормальный состояние студент,1
2460,книжка лёгкий написать словарь респект лексикограф,1
2461,связочный глагол восполнять лексический ущербность,1
2462,беседа студент зум студент отвернуться камера,1
2463,устраивать перекличка отмечать присутствовать половина отсутствовать ммм рыдать зачёт сдавать мука 😊,1
2464,связаться астрал,1
2465,анализировать объект старина разрушить объект старина,1
